image_name,category_name
Abstract_Dotted_Dress/img_00000009.jpg,Dress
Strapless_Sweetheart_Dress/img_00000030.jpg,Dress
Stripe_Midi_Jumpsuit/img_00000040.jpg,Jumpsuit
Leaf_Embroidery_Tiered_Dress/img_00000030.jpg,Dress
Knife-Pleated_Floral_Skirt/img_00000011.jpg,Skirt
Colorblock_Tee/img_00000030.jpg,Tee
Shawl_Collar_Blazer/img_00000028.jpg,Blazer
Striped_Drapey_Tee/img_00000034.jpg,Tee
Heathered_Paisley_Print_Sweatpants/img_00000015.jpg,Sweatpants
Classic_Denim_Blazer/img_00000129.jpg,Blazer
Seamless_Athletic_Tank/img_00000002.jpg,Tank
Nubby_Knit_Sweater/img_00000049.jpg,Sweater
Striped_Linen_Belted_Shorts/img_00000016.jpg,Shorts
But_First_Coffee_Tank/img_00000005.jpg,Tank
Mesh_Scuba_Knit_Dress/img_00000006.jpg,Dress
Pretty_in_Grunge_Tee/img_00000047.jpg,Tee
Striped_Waist_Leggings/img_00000021.jpg,Leggings
Abstract_Zigzag_Maxi_Dress/img_00000001.jpg,Dress
Tie-Dye_Crochet_Maxi_Dress/img_00000015.jpg,Dress
Seaside_Sweet_Tube_Dress/img_00000013.jpg,Dress
Textured_Longline_Tee/img_00000028.jpg,Tee
Stretch-Knit_Mini_Skirt/img_00000053.jpg,Skirt
Collarless_Faux_Suede_Jacket/img_00000038.jpg,Jacket
Medallion_Print_Halter_Dress/img_00000019.jpg,Dress
Belted_Plaid_Dress/img_00000008.jpg,Dress
Classic_Bootcut_Jeans/img_00000001.jpg,Jeans
Notorious_B.I.G._Graphic_Tee/img_00000043.jpg,Tee
Off-the-Shoulder_Floral_Lace_Dress/img_00000074.jpg,Dress
Abstract_Print_Zipper_Blouse/img_00000125.jpg,Blouse
Textured_Crepe_Maxi_Dress/img_00000070.jpg,Dress
Flutter-Hem_Tee/img_00000029.jpg,Tee
Embroidered_Tribal_Print_Jumpsuit/img_00000025.jpg,Jumpsuit
Tiered_Fringe_Cami_Dress/img_00000021.jpg,Dress
Deep_V-Neck_Pleated_Dress/img_00000044.jpg,Dress
Embroidered_Denim_Shift_Dress/img_00000067.jpg,Dress
Tribal_Print_Chiffon_Dress/img_00000035.jpg,Dress
V-Neck_Cardigan/img_00000027.jpg,Cardigan
Striped_Henley/img_00000068.jpg,Henley
Strapless_Sweetheart_Dress/img_00000073.jpg,Dress
Pleated_Floral_Chiffon_Dress/img_00000047.jpg,Dress
Mod_Moment_Sheath_Dress/img_00000035.jpg,Dress
Smocked_Drawstring_Woven_Shorts/img_00000015.jpg,Shorts
Floral_Foliage_Peasant_Dress/img_00000027.jpg,Dress
Cutout_Back_Tank/img_00000014.jpg,Tank
Lace-Paneled_Off-the-Shoulder_Dress/img_00000050.jpg,Dress
Abstract_Print-Sleeved_Tee/img_00000039.jpg,Tee
Open-Back_Blouse/img_00000060.jpg,Blouse
Abstract_Print_Culottes_Jumpsuit/img_00000010.jpg,Jumpsuit
Inverted_Seam_Knit_Sweater/img_00000009.jpg,Sweater
Dream_Alive_Cuffed-Sleeve_Tee/img_00000015.jpg,Tee
Palm_Tree_Tee/img_00000051.jpg,Tee
Striped_Sweater/img_00000035.jpg,Sweater
Beaded_Collar_Empire-Waist_Dress/img_00000063.jpg,Dress
Lace_Print_Shift_Dress/img_00000012.jpg,Dress
Crochet-Hem_Cami_Romper/img_00000020.jpg,Romper
Beaded_Lace_Crop_Top/img_00000030.jpg,Top
French_Terry_Hoodie/img_00000069.jpg,Hoodie
Split-Back_Pleated_Blouse/img_00000096.jpg,Blouse
Boxy_Striped_Tee/img_00000038.jpg,Tee
Floral_Print_Surplice_Dress/img_00000015.jpg,Dress
Paisley_Print_Cami_Romper/img_00000008.jpg,Romper
Abstract_Print_Twist-Back_Blouse/img_00000001.jpg,Blouse
Embroidered_Self-Tie_Blouse/img_00000006.jpg,Blouse
Flared_Jeans/img_00000035.jpg,Jeans
Embroidered_Pintucked_Blouse/img_00000005.jpg,Blouse
Denim_A-Line_Skirt/img_00000049.jpg,Skirt
Paisley_Print_Romper/img_00000032.jpg,Romper
Ruffle_Drawstring_Shorts/img_00000053.jpg,Shorts
Reason_Statue_of_Liberty_Mesh_Tank/img_00000002.jpg,Tank
Chiffon_Paneled_Top/img_00000006.jpg,Top
Studded_Crepe_Tank/img_00000034.jpg,Tank
Plaid_Woven_Coat/img_00000013.jpg,Coat
Striped_Colorblock_Tank/img_00000020.jpg,Tank
Floral_Lace_Layered_Dress/img_00000008.jpg,Dress
Tasmanian_Devil_Sweater/img_00000049.jpg,Sweater
Daisy_Print_Shift_Dress/img_00000006.jpg,Dress
Abstract_Chevron_Print_Shorts/img_00000008.jpg,Shorts
Floral_A-Line_Dress/img_00000019.jpg,Dress
Balzac_Print_Sweatpants/img_00000019.jpg,Sweatpants
Belted_Chiffon_Shirt_Dress/img_00000070.jpg,Dress
Basic_Heathered_Tank/img_00000032.jpg,Tank
Mesh_Moment_Midi_Dress/img_00000006.jpg,Dress
Belted_Peplum_Dress/img_00000069.jpg,Dress
Striped_Knit_Tee/img_00000038.jpg,Tee
Mixed_Print_Sweatpants/img_00000034.jpg,Sweatpants
Marled_Shawl_Collar_Cardigan/img_00000050.jpg,Cardigan
Cutout-Back_Shift_Dress/img_00000036.jpg,Dress
Heathered_Seamless_Workout_Leggings/img_00000009.jpg,Leggings
Classic_Raglan_Tee/img_00000079.jpg,Tee
Striped_Mesh-Paneled_Capri_Leggings/img_00000007.jpg,Leggings
City_Print_Dolman_Top/img_00000031.jpg,Top
Crochet-Trimmed_Crepe_Maxi_Dress/img_00000025.jpg,Dress
Box-Pleated_Maxi_Dress/img_00000013.jpg,Dress
Dolphin_Hem_Blouse/img_00000079.jpg,Blouse
Boxy_Grid_Print_Top/img_00000014.jpg,Top
The_Doors_Muscle_Tee/img_00000023.jpg,Tee
Map_Graphic_Mock_Pocket_Tee/img_00000005.jpg,Tee
Tropical_Floral_Print_Dress/img_00000045.jpg,Dress
Distressed_Paris_Muscle_Tee/img_00000026.jpg,Tee
Ladder-Cutout_Crepe_Dress/img_00000012.jpg,Dress
Chevron_Print_Dress/img_00000034.jpg,Dress
Fox_Parade_Sweater/img_00000011.jpg,Sweater
Metallic_Chevron-Patterned_Dress/img_00000035.jpg,Dress
Chiffon_Twist-Front_Top/img_00000022.jpg,Top
Striped_Halter_Maxi_Dress/img_00000069.jpg,Dress
Tribal_Print_Knit_Leggings/img_00000003.jpg,Leggings
Faux_Leather_A-Line_Skirt/img_00000047.jpg,Skirt
Floral_Crochet_Dress/img_00000024.jpg,Dress
Heathered_Knit_Jacket/img_00000002.jpg,Jacket
Textured_Knit_Dress/img_00000045.jpg,Dress
Floral_Print_Strapless_Dress/img_00000013.jpg,Dress
Heathered_Fleece-Lined_Cardigan/img_00000018.jpg,Cardigan
Strapless_Paisley_Dress/img_00000007.jpg,Dress
Zippered_Abstract_Print_Dress/img_00000017.jpg,Dress
V-Neck_Crop_Tee/img_00000015.jpg,Tee
Tribal_Print_Crinkled_Shorts/img_00000007.jpg,Shorts
Belted_Floral_Print_Cami_Dress/img_00000012.jpg,Dress
High_Slit_Midi_Skirt/img_00000051.jpg,Skirt
Butterfly_Print_Maxi_Dress/img_00000023.jpg,Dress
Married_To_The_Mob_Feminist_Tank/img_00000022.jpg,Tank
Varsity_Stripe_Sweatpants/img_00000002.jpg,Sweatpants
Abstract_Print_Twist-Back_Blouse/img_00000069.jpg,Blouse
Abstract_Print_Colorblock_Top/img_00000032.jpg,Top
Tartan_Plaid_Button-Down/img_00000001.jpg,Button-Down
Tie-Dye_Dolman_Sleeve_Dress/img_00000029.jpg,Dress
Fox_Print_Tee/img_00000054.jpg,Tee
Flat-Front_Shorts/img_00000002.jpg,Shorts
Basic_Tank/img_00000059.jpg,Tank
Mineral_Wash_Pencil_Skirt/img_00000007.jpg,Skirt
Embroidered_Floral_Kimono/img_00000001.jpg,Kimono
Rope-Drawstring_Swim_Trunks/img_00000002.jpg,Trunks
Baroque_Print_Dress/img_00000011.jpg,Dress
Heathered_Zip_Hoodie/img_00000086.jpg,Hoodie
Heathered_Cuffed_Sweatshorts/img_00000016.jpg,Sweatshorts
Halter_Maxi_Dress/img_00000032.jpg,Dress
Crocheted_Gauze_Maxi_Dress/img_00000001.jpg,Dress
Tiered_Fringe_Cami_Dress/img_00000045.jpg,Dress
Marled_Knit_Racerback_Jumpsuit/img_00000004.jpg,Jumpsuit
Ribbed_Mini_Skirt/img_00000055.jpg,Skirt
Braided_Halter_Top/img_00000033.jpg,Top
Floral_Lace_Mini_Dress/img_00000069.jpg,Dress
Love_Knit_Tee/img_00000001.jpg,Tee
Abstract_Geo_Print_Blouse/img_00000026.jpg,Blouse
Ikat_Print_Chiffon_Blouse/img_00000006.jpg,Blouse
Easy_Striped_Pocket_Tee/img_00000035.jpg,Tee
Woven_Sheath_Dress/img_00000028.jpg,Dress
Bleached_Skinny_Jeans/img_00000084.jpg,Jeans
Lace-Paneled_Maxi_Dress/img_00000039.jpg,Dress
Dip-Dye_Tank/img_00000030.jpg,Tank
Kiss_Me_Raglan_Tee/img_00000049.jpg,Tee
Textured_V-Neck_Dress/img_00000026.jpg,Dress
Boxy_Cropped_Top/img_00000001.jpg,Top
Floral-Embroidered_Mesh_Kimono/img_00000026.jpg,Kimono
Play_With_My_Hair_Tee/img_00000031.jpg,Tee
Faux_Shearling_Aviator_Jacket/img_00000045.jpg,Jacket
Oversized_Striped_Cardigan/img_00000002.jpg,Cardigan
Floral_Scuba_Knit_Skirt/img_00000001.jpg,Skirt
Raw-Cut_Tank/img_00000046.jpg,Tank
Bleached_Denim_Cutoffs/img_00000025.jpg,Cutoffs
Tribal-Inspired_Fringed_Cardigan/img_00000026.jpg,Cardigan
Strapless_Mini_Dress/img_00000092.jpg,Dress
Kaleidoscope_Print_Culottes/img_00000021.jpg,Culottes
Paisley_High-Slit_Maxi_Dress/img_00000007.jpg,Dress
Be_Seen_Open-Knit_Sweater/img_00000017.jpg,Sweater
Lace-Edged_Cami_Romper/img_00000020.jpg,Romper
Crew_Neck_Fisherman_Sweater/img_00000005.jpg,Sweater
Antiqued_Floral_Denim_Shorts/img_00000028.jpg,Shorts
Hooded_Maxi_Dress/img_00000010.jpg,Dress
Cutout-Back_Sheath_Dress/img_00000042.jpg,Dress
Chiffon_Surplice_Top/img_00000038.jpg,Top
Striped_Boat_Neck_Sweater/img_00000028.jpg,Sweater
Classic_Heathered_Knit_Top/img_00000018.jpg,Top
Denim_Utility_Jumpsuit/img_00000021.jpg,Jumpsuit
Knit_Open-Front_Blazer/img_00000077.jpg,Blazer
Paneled_Maxi_Dress/img_00000018.jpg,Dress
Sweetheart_High-Low_Dress/img_00000090.jpg,Dress
Faux_Shearling_Bomber_Jacket/img_00000030.jpg,Jacket
Ditsy_Floral_Jersey_Dress/img_00000025.jpg,Dress
Perfect_Pleats_Shift_Dress/img_00000021.jpg,Dress
Stripe_Print_Surplice_Blouse/img_00000042.jpg,Blouse
Buttoned_Shirt_Dress/img_00000001.jpg,Dress
Stretch_Knit_Leggings/img_00000011.jpg,Leggings
Varsity-Striped_Baseball_Tee/img_00000008.jpg,Tee
Palm_Print_Bodycon_Dress/img_00000016.jpg,Dress
Quilted_Faux_Leather_Jacket/img_00000020.jpg,Jacket
Floral_Print_Chiffon_Shorts/img_00000024.jpg,Shorts
Halter_Maxi_Dress/img_00000007.jpg,Dress
Textured_Woven_Blazer/img_00000026.jpg,Blazer
Raw-Cut_Tank/img_00000017.jpg,Tank
Always_Be_Chic_Top/img_00000028.jpg,Top
Textured_Raglan_Sweater/img_00000031.jpg,Sweater
Contrast_Marled_Knit_Sweater/img_00000008.jpg,Sweater
Palm_Leaf_Print_Bodycon_Dress/img_00000030.jpg,Dress
Cuffed-Sleeve_Heathered_Tee/img_00000013.jpg,Tee
Striped_Geo_Print_Tee/img_00000044.jpg,Tee
Faux_Leather_Shawl_Collar_Blazer/img_00000109.jpg,Blazer
Ribbed_Stripe_Mini_Skirt/img_00000008.jpg,Skirt
Burnout_Knit_Tee/img_00000044.jpg,Tee
Faux_Leather-Sleeve_Marled_Jacket/img_00000036.jpg,Jacket
Striped_Cap-Sleeve_Tee/img_00000033.jpg,Tee
Open-Front_Duster_Coat/img_00000050.jpg,Coat
Chunky_Knit_Longline_Cardigan/img_00000001.jpg,Cardigan
Beaded_Mesh-Paneled_Dress/img_00000023.jpg,Dress
Colorblocked_Tribal_Print_Blouse/img_00000092.jpg,Blouse
Crochet-Trimmed_Surplice_Romper/img_00000026.jpg,Romper
Mixed_Ornate_Print_Blouse/img_00000044.jpg,Blouse
Floral_Faux_Leather_Applique_Dress/img_00000050.jpg,Dress
Abstract_Striped_Bodycon_Skirt/img_00000001.jpg,Skirt
Shirred_Gauze_Midi_Dress/img_00000068.jpg,Dress
Cacti_Print_Tee/img_00000027.jpg,Tee
Abstract-Paneled_Running_Shorts/img_00000001.jpg,Shorts
Classic_Slim_Denim_Jeans/img_00000019.jpg,Jeans
City_of_Lights_Hoodie/img_00000032.jpg,Hoodie
Cap-Sleeved_Crepe_Blouse/img_00000067.jpg,Blouse
Stretch-Knit_Mini_Skirt/img_00000025.jpg,Skirt
Knit_Romper/img_00000032.jpg,Romper
Striped_High-Slit_Maxi_Dress/img_00000026.jpg,Dress
Rose_Printed_Chiffon_Kimono/img_00000027.jpg,Kimono
Woven_Sheath_Dress/img_00000034.jpg,Dress
Pleated_A-Line_Dress/img_00000065.jpg,Dress
Contrast-Paneled_Henley/img_00000017.jpg,Henley
Palm_Print_Bodycon_Dress/img_00000014.jpg,Dress
Racerback_Bodycon_Midi_Dress/img_00000042.jpg,Dress
Scuba_Knit_Pencil_Skirt/img_00000049.jpg,Skirt
Boxy_Pocket_Top/img_00000047.jpg,Top
Polka_Dot_Baseball_Tee/img_00000015.jpg,Tee
Abstract_Print_Cami_Dress/img_00000028.jpg,Dress
Mineral_Wash_Cutout-Back_Dress/img_00000029.jpg,Dress
Bead-Embellished_Top/img_00000037.jpg,Top
Striped_Twist-Front_Blouse/img_00000044.jpg,Blouse
High_Slit_Scoop_Neck_Tee/img_00000028.jpg,Tee
Tulip_Back_Crepe_Blouse/img_00000047.jpg,Blouse
Clustered_Floral_Heathered_Tee/img_00000005.jpg,Tee
Baroque_Print_Crop_Top/img_00000058.jpg,Top
Must-Have_Maxi_Dress/img_00000061.jpg,Dress
Standout_Americana_Sweater/img_00000019.jpg,Sweater
Floral_Bow-Back_Dress/img_00000074.jpg,Dress
LA_Graphic_Tank/img_00000009.jpg,Tank
Crochet_Cable_Knit_Sweater/img_00000063.jpg,Sweater
Abstract-Striped_Ladder-Back_Dress/img_00000031.jpg,Dress
Layered_Flounce_Romper/img_00000016.jpg,Romper
Tulip_Sleeve_Satin_Blouse/img_00000084.jpg,Blouse
Mesh-Trimmed_Bib_Blouse/img_00000051.jpg,Blouse
Textured_Zigzag_Bodycon_Dress/img_00000029.jpg,Dress
Geo_Print_Open-Shoulder_Dress/img_00000034.jpg,Dress
Married_To_The_Mob_Fun_Tank/img_00000032.jpg,Tank
Abstract_Print_Zipper_Blouse/img_00000123.jpg,Blouse
Contrast-Trimmed_Sweater/img_00000031.jpg,Sweater
Racerback_Mini_Dress/img_00000078.jpg,Dress
Marled_Knit_Sweater/img_00000009.jpg,Sweater
Floral_Lace_Cami_Dress/img_00000026.jpg,Dress
Distressed_Straight-Leg_Jeans/img_00000029.jpg,Jeans
But_First_Coffee_Tank/img_00000008.jpg,Tank
EPTM._Longline_Mesh_Tee/img_00000021.jpg,Tee
Three-Button_Pima_Cotton-Blend_Henley/img_00000012.jpg,Henley
Zippered_Colorblock_Crepe_Jumpsuit/img_00000004.jpg,Jumpsuit
Classic_Dolman_Top/img_00000063.jpg,Top
Striped_Eyelash-Knit_Sweater/img_00000053.jpg,Sweater
Floral_Lace_Kimono/img_00000031.jpg,Kimono
Caged_Side_Longline_Dress/img_00000016.jpg,Dress
Lace_Pencil_Skirt/img_00000002.jpg,Skirt
Floral_Print_Skater_Dress/img_00000006.jpg,Dress
Perfect_Graphic_Tee/img_00000064.jpg,Tee
High_Slit_Midi_Skirt/img_00000016.jpg,Skirt
Butterfly_Sleeve_Sheath_Dress/img_00000065.jpg,Dress
Longline_Raw-Cut_Hoodie/img_00000020.jpg,Hoodie
Geo_Pattern_Bodycon_Dress/img_00000028.jpg,Dress
Scoop_Neck_Linen_Tee/img_00000002.jpg,Tee
Daisy_Print_Blouse/img_00000091.jpg,Blouse
Simba_Muscle_Tee/img_00000033.jpg,Tee
Festive_Fete_Beaded_Blouse/img_00000039.jpg,Blouse
Rose_Print_Leggings/img_00000042.jpg,Leggings
Buttoned_Eyelet_Tank/img_00000006.jpg,Tank
Tiered_Peasant_Dress/img_00000028.jpg,Dress
Star-Spangled_Cropped_Tee/img_00000046.jpg,Tee
Flat_Collar_Blazer/img_00000082.jpg,Blazer
Knit_Bodycon_Dress/img_00000055.jpg,Dress
Must-Have_Maxi_Dress/img_00000023.jpg,Dress
Chambray-Sleeved_Tee/img_00000007.jpg,Tee
Textured_Funnel_Neck_Dress/img_00000066.jpg,Dress
Heathered_Knit_Dress/img_00000061.jpg,Dress
Textured_High-Neck_Blouse/img_00000048.jpg,Blouse
Striped_Seersucker_Shorts/img_00000009.jpg,Shorts
Eyelash_Lace_Skirt/img_00000045.jpg,Skirt
On_Fleek_Muscle_Tee/img_00000019.jpg,Tee
Chevron_Print_Dress/img_00000046.jpg,Dress
Floral_Lace_Pencil_Skirt/img_00000022.jpg,Skirt
Abstract_Woven_Joggers/img_00000027.jpg,Joggers
Geo_Print_Romper/img_00000053.jpg,Romper
Crocheted_Tank/img_00000056.jpg,Tank
Crochet_Overlay_Skater_Dress/img_00000032.jpg,Dress
Heathered_Ribbed_Knit_Tank/img_00000019.jpg,Tank
Paint_It_Red_Valentina_Dress/img_00000002.jpg,Dress
Lace-Paneled_Pleated_Dress/img_00000021.jpg,Dress
Boxy_Crepe_Romper/img_00000013.jpg,Romper
V-Neck_Box_Pleat_Dress/img_00000067.jpg,Dress
Mesh_Racerback_Tank/img_00000022.jpg,Tank
Abstract_Splatter_Print_Dress/img_00000041.jpg,Dress
Sheer_Woven_Blouse/img_00000023.jpg,Blouse
Wide-Leg_Surplice_Jumpsuit/img_00000011.jpg,Jumpsuit
Belted_Crochet-Paneled_Peasant_Dress/img_00000028.jpg,Dress
Open-Back_Blouse/img_00000164.jpg,Blouse
Tribal-Inspired_Print_Kimono/img_00000003.jpg,Kimono
Pleated_Culottes/img_00000071.jpg,Culottes
Shirred_Chiffon_Dress/img_00000038.jpg,Dress
Classic_Wash_-_Skinny_Jeans/img_00000022.jpg,Jeans
Floral_Strappy-Back_Romper/img_00000047.jpg,Romper
Floral_Crochet_Sweater/img_00000048.jpg,Sweater
Boxy_Tribal_Print_Tank/img_00000022.jpg,Tank
High_Slit_Midi_Skirt/img_00000053.jpg,Skirt
Denim_Tulip-Front_Shorts/img_00000020.jpg,Shorts
Two-Button_Blazer/img_00000106.jpg,Blazer
Woven_Sheath_Dress/img_00000024.jpg,Dress
Tulle_Overlay_Cami_Dress/img_00000051.jpg,Dress
Kangaroo_Pocket_Sweatpants/img_00000029.jpg,Sweatpants
Miami_Heat_Graphic_Tee/img_00000009.jpg,Tee
Ornate_Surplice_Maxi_Dress/img_00000009.jpg,Dress
Beaded_Floral_Crop_Top/img_00000028.jpg,Top
Drop-Sleeve_Knit_Tee/img_00000008.jpg,Tee
Embroidered_Lace_Dress/img_00000002.jpg,Dress
Acid_Wash_Denim_Joggers/img_00000011.jpg,Joggers
Flat_Collar_Blazer/img_00000088.jpg,Blazer
Daisy_Shift_Dress/img_00000017.jpg,Dress
Striped_Waffle_Knit_Dress/img_00000001.jpg,Dress
High-Waisted_Leggings/img_00000060.jpg,Leggings
Chambray-Sleeved_Tee/img_00000066.jpg,Tee
Cutout-Back_Midi_Dress/img_00000068.jpg,Dress
Tropical_Curved-Hem_Tee/img_00000036.jpg,Tee
Tulip_Front_Blazer/img_00000012.jpg,Blazer
Striped_Sweater-Knit_Hoodie/img_00000010.jpg,Hoodie
Boxy_Open_Mesh_Top/img_00000004.jpg,Top
Baroque_Print_Bodycon_Dress/img_00000030.jpg,Dress
Stretch-Knit_Mini_Skirt/img_00000019.jpg,Skirt
Classic_Knit_Tee/img_00000026.jpg,Tee
Geo_Print_Cami_Dress/img_00000021.jpg,Dress
Shirred_Chiffon_Dress/img_00000009.jpg,Dress
Linen_Crew_Neck_Tee/img_00000006.jpg,Tee
Southwestern_Pattern_Trim_Tee/img_00000028.jpg,Tee
Floral-Embroidered_Shorts/img_00000024.jpg,Shorts
Sheer_Polka_Dot_Skirt/img_00000056.jpg,Skirt
Classic_Crocheted_Lace_Blouse/img_00000114.jpg,Blouse
Longline_Map_Tee/img_00000017.jpg,Tee
Cutout-Back_Denim_Jumpsuit/img_00000010.jpg,Jumpsuit
Island_Pineapple_Knit_Tee/img_00000017.jpg,Tee
Faux_Suede_Moto_Jacket/img_00000011.jpg,Jacket
Ribbed_Shawl_Cardigan/img_00000071.jpg,Cardigan
Cable_Knit_Sweater/img_00000053.jpg,Sweater
Seamless_Athletic_Capri_Leggings/img_00000033.jpg,Leggings
Chevron-Patterned_Zippered_Cardigan/img_00000012.jpg,Cardigan
Marled_French_Terry_Hoodie/img_00000022.jpg,Hoodie
Cotton_Modal_Crew_Neck_Tee/img_00000023.jpg,Tee
Ribbed_Sweetheart_Dress/img_00000005.jpg,Dress
Botanical_Print_Shift_Dress/img_00000043.jpg,Dress
Stretch-Knit_Pencil_Skirt/img_00000033.jpg,Skirt
Medallion_Print_Bell-Sleeve_Dress/img_00000039.jpg,Dress
Baroque-Patterned_Lace_Top/img_00000019.jpg,Top
Ruffle_Drawstring_Shorts/img_00000006.jpg,Shorts
Paisley_Print_Leggings/img_00000010.jpg,Leggings
Pleated_Skater_Skirt/img_00000016.jpg,Skirt
Floral_Print_Skater_Dress/img_00000004.jpg,Dress
Paisley_Print_Babydoll_Dress/img_00000042.jpg,Dress
Crocheted_Drop_Waist_Dress/img_00000018.jpg,Dress
Three-Button_Pima_Cotton-Blend_Henley/img_00000049.jpg,Henley
Reversed_French_Terry_Sweatpants/img_00000018.jpg,Sweatpants
Embroidered_Halter_Maxi_Dress/img_00000047.jpg,Dress
Clustered_Floral_Print_Skater_Skirt/img_00000032.jpg,Skirt
Cloud_Wash_Jeans/img_00000020.jpg,Jeans
Side-Slit_Marled_Dress/img_00000018.jpg,Dress
Slub_Knit_Cardigan/img_00000066.jpg,Cardigan
Lace-Trimmed_Halter_Dress/img_00000028.jpg,Dress
Abstract_Animal_Print_Dress/img_00000017.jpg,Dress
Slub_Knit_Cutout_Tee/img_00000016.jpg,Tee
Classic_Raglan_Tee/img_00000025.jpg,Tee
Yoga_Capri_Leggings/img_00000013.jpg,Leggings
Classic_Cotton_Chinos/img_00000027.jpg,Chinos
Drawstring_Denim_Joggers/img_00000021.jpg,Joggers
Two-Button_Blazer/img_00000152.jpg,Blazer
Acid_Wash_Denim_Joggers/img_00000018.jpg,Joggers
Floral_Crochet_Racerback_Romper/img_00000004.jpg,Romper
Striped_Box-Pleated_Skirt/img_00000001.jpg,Skirt
V-Neck_Box_Pleat_Dress/img_00000027.jpg,Dress
Slouchy_Marled_Sweater/img_00000046.jpg,Sweater
High-Low_Longline_Tee/img_00000032.jpg,Tee
But_Not_Really_Muscle_Tee/img_00000032.jpg,Tee
Longline_Crepe_Jacket/img_00000030.jpg,Jacket
Shawl_Collar_Geo-Patterned_Cardigan/img_00000003.jpg,Cardigan
Classic_Crepe_Blouse/img_00000070.jpg,Blouse
Classic_Button-Down_Cardigan/img_00000022.jpg,Cardigan
Tiered_Crochet_Tank/img_00000014.jpg,Tank
Textured_Rose_Pattern_Shorts/img_00000016.jpg,Shorts
Standout_Mesh-Trimmed_Dress/img_00000019.jpg,Dress
Two-Button_Blazer/img_00000123.jpg,Blazer
Flounced_Watercolor_Print_Cami_Dress/img_00000004.jpg,Dress
Abstract_Print_Culottes_Jumpsuit/img_00000001.jpg,Jumpsuit
Classic_Knit_Turtleneck/img_00000021.jpg,Turtleneck
Multi-Tone_Striped_Knit_Cardigan/img_00000008.jpg,Cardigan
Folk_Print_Cropped_Kimono/img_00000003.jpg,Kimono
Utility_Jumpsuit/img_00000030.jpg,Jumpsuit
Distressed_Boyfriend_Jeans/img_00000027.jpg,Jeans
Asymmetric_Zip-Front_Cardigan/img_00000042.jpg,Cardigan
Distressed_Whisker_Wash_Jeans/img_00000001.jpg,Jeans
Love_Sleep_Boxy_Hoodie/img_00000008.jpg,Hoodie
Tie-Dye_Paradise_Tank/img_00000009.jpg,Tank
Heathered_Colorblock_Workout_Shorts/img_00000004.jpg,Shorts
Woven_Cargo_Joggers/img_00000033.jpg,Joggers
Abstract_Floral_Print_Maxi_Dress/img_00000002.jpg,Dress
Sequined_Chiffon_Maxi_Dress/img_00000063.jpg,Dress
Glasses_Print_Tee/img_00000011.jpg,Tee
Tonal_Check-Patterned_Blouse/img_00000056.jpg,Blouse
Side-Slit_Longline_Tee/img_00000004.jpg,Tee
Tie-Dye_Midi_Dress/img_00000019.jpg,Dress
Tulip_Front_Blazer/img_00000030.jpg,Blazer
Boxy_Knit_Sweater/img_00000024.jpg,Sweater
Faux_Leather_Sheath_Dress/img_00000007.jpg,Dress
Embroidered_Peasant_Tank/img_00000056.jpg,Tank
Fringed_Lace_Kimono/img_00000024.jpg,Kimono
Heathered_Dolman_Cardigan/img_00000031.jpg,Cardigan
Striped_Crew_Neck_Tee/img_00000014.jpg,Tee
Cutout_Abstract_Print_Dress/img_00000008.jpg,Dress
Pleated_Jacquard_Tea_Dress/img_00000012.jpg,Dress
Backless_Surplice_Cami_Dress/img_00000041.jpg,Dress
Medallion_Print_Cami_Dress/img_00000009.jpg,Dress
Faux_Leather_Bomber_Jacket/img_00000021.jpg,Jacket
Fringed_Shawl_Collar_Cardigan/img_00000021.jpg,Cardigan
Heathered_Knit_Cardigan/img_00000018.jpg,Cardigan
Seamless_Athletic_Capri_Leggings/img_00000035.jpg,Leggings
Belted_Peplum_Dress/img_00000007.jpg,Dress
Knotted_Maxi_Dress/img_00000083.jpg,Dress
Tie-Dye_Cami_Romper/img_00000013.jpg,Romper
Houndstooth_Print_T-Shirt_Romper/img_00000033.jpg,Romper
Abstract_Print_Zipper_Blouse/img_00000004.jpg,Blouse
Heathered_Metallic_Bodycon_Dress/img_00000009.jpg,Dress
Floral_Print_Strappy_Dress/img_00000018.jpg,Dress
Abstract_Floral_Print_Dress/img_00000047.jpg,Dress
Textured_Woven_Shorts/img_00000003.jpg,Shorts
Collared_Woven_Top/img_00000020.jpg,Top
Smocked_Drawstring_Shorts/img_00000006.jpg,Shorts
Sky_Culture_Kid_Cloud_Stars_Tee/img_00000014.jpg,Tee
Drapey_Trench_Jacket/img_00000073.jpg,Jacket
Chiffon-Paneled_Maxi_Dress/img_00000039.jpg,Dress
Mandala_Print_Skirt/img_00000010.jpg,Skirt
Faux_Fur_Collar_Cardigan/img_00000024.jpg,Cardigan
Southwestern_Print_Cardigan/img_00000010.jpg,Cardigan
Floral_Lace_Skater_Dress/img_00000030.jpg,Dress
Paisley_Print_Dress/img_00000054.jpg,Dress
Lace-Trim_Chiffon_Tank/img_00000001.jpg,Tank
Floral_Flutter_Sleeve_Dress/img_00000020.jpg,Dress
Weekend_Lover_Graphic_Tee/img_00000018.jpg,Tee
Floral_Bodycon_Dress/img_00000008.jpg,Dress
V-Neck_Box_Pleat_Dress/img_00000070.jpg,Dress
Grumpy_Cat_Graphic_Tee/img_00000013.jpg,Tee
Leopard_Print_Maxi_Dress/img_00000015.jpg,Dress
